"","corpus","version","mfw","features","ngrams","distances","media"
"220","Poesia-SdO","fusion",100,"c",4,"dist.wurzburg",53.3333333333333
"232","Poesia-SdO","fusion",500,"w",4,"dist.wurzburg",53.3333333333333
"84","Poesia-SdO","fusion",500,"c",4,"dist.eder",52.6666666666667
"164","Poesia-SdO","fusion",1000,"c",4,"dist.minmax",52.6666666666667
"30","Poesia-SdO","fusion",2000,"w",2,"dist.delta",52.6666666666667
"150","Poesia-SdO","fusion",100,"w",2,"dist.minmax",52.6666666666667
"12","Poesia-SdO","fusion",500,"c",4,"dist.delta",52
"13","Poesia-SdO","fusion",500,"w",1,"dist.delta",52
"35","Poesia-SdO","fusion",3000,"c",3,"dist.delta",52
"47","Poesia-SdO","fusion",4000,"w",3,"dist.delta",52
"180","Poesia-SdO","fusion",3000,"c",4,"dist.minmax",52
"85","Poesia-SdO","fusion",500,"w",1,"dist.eder",52
"55","Poesia-SdO","fusion",5000,"w",3,"dist.delta",51.3333333333333
"63","Poesia-SdO","fusion",7000,"w",3,"dist.delta",51.3333333333333
"71","Poesia-SdO","fusion",10000,"w",3,"dist.delta",51.3333333333333
"107","Poesia-SdO","fusion",3000,"c",3,"dist.eder",51.3333333333333
"20","Poesia-SdO","fusion",1000,"c",4,"dist.delta",50.6666666666667
"73","Poesia-SdO","fusion",100,"c",1,"dist.eder",49.3333333333333
"81","Poesia-SdO","fusion",500,"c",1,"dist.eder",49.3333333333333
"89","Poesia-SdO","fusion",1000,"c",1,"dist.eder",49.3333333333333
"97","Poesia-SdO","fusion",2000,"c",1,"dist.eder",49.3333333333333
"102","Poesia-SdO","fusion",2000,"w",2,"dist.eder",49.3333333333333
"105","Poesia-SdO","fusion",3000,"c",1,"dist.eder",49.3333333333333
"113","Poesia-SdO","fusion",4000,"c",1,"dist.eder",49.3333333333333
"121","Poesia-SdO","fusion",5000,"c",1,"dist.eder",49.3333333333333
"129","Poesia-SdO","fusion",7000,"c",1,"dist.eder",49.3333333333333
"137","Poesia-SdO","fusion",10000,"c",1,"dist.eder",49.3333333333333
"6","Poesia-SdO","fusion",100,"w",2,"dist.delta",49.3333333333333
"145","Poesia-SdO","fusion",100,"c",1,"dist.minmax",49.3333333333333
"153","Poesia-SdO","fusion",500,"c",1,"dist.minmax",49.3333333333333
"161","Poesia-SdO","fusion",1000,"c",1,"dist.minmax",49.3333333333333
"169","Poesia-SdO","fusion",2000,"c",1,"dist.minmax",49.3333333333333
"177","Poesia-SdO","fusion",3000,"c",1,"dist.minmax",49.3333333333333
"185","Poesia-SdO","fusion",4000,"c",1,"dist.minmax",49.3333333333333
"193","Poesia-SdO","fusion",5000,"c",1,"dist.minmax",49.3333333333333
"201","Poesia-SdO","fusion",7000,"c",1,"dist.minmax",49.3333333333333
"209","Poesia-SdO","fusion",10000,"c",1,"dist.minmax",49.3333333333333
"99","Poesia-SdO","fusion",2000,"c",3,"dist.eder",48.6666666666667
"4","Poesia-SdO","fusion",100,"c",4,"dist.delta",48.6666666666667
"19","Poesia-SdO","fusion",1000,"c",3,"dist.delta",48
"94","Poesia-SdO","fusion",1000,"w",2,"dist.eder",47.3333333333333
"100","Poesia-SdO","fusion",2000,"c",4,"dist.eder",47.3333333333333
"127","Poesia-SdO","fusion",5000,"w",3,"dist.eder",47.3333333333333
"135","Poesia-SdO","fusion",7000,"w",3,"dist.eder",47.3333333333333
"143","Poesia-SdO","fusion",10000,"w",3,"dist.eder",47.3333333333333
"27","Poesia-SdO","fusion",2000,"c",3,"dist.delta",46.6666666666667
"14","Poesia-SdO","fusion",500,"w",2,"dist.delta",45.3333333333333
"39","Poesia-SdO","fusion",3000,"w",3,"dist.delta",44.6666666666667
"86","Poesia-SdO","fusion",500,"w",2,"dist.eder",44.6666666666667
"217","Poesia-SdO","fusion",100,"c",1,"dist.wurzburg",44.6666666666667
"225","Poesia-SdO","fusion",500,"c",1,"dist.wurzburg",44.6666666666667
"233","Poesia-SdO","fusion",1000,"c",1,"dist.wurzburg",44.6666666666667
"241","Poesia-SdO","fusion",2000,"c",1,"dist.wurzburg",44.6666666666667
"249","Poesia-SdO","fusion",3000,"c",1,"dist.wurzburg",44.6666666666667
"257","Poesia-SdO","fusion",4000,"c",1,"dist.wurzburg",44.6666666666667
"265","Poesia-SdO","fusion",5000,"c",1,"dist.wurzburg",44.6666666666667
"273","Poesia-SdO","fusion",7000,"c",1,"dist.wurzburg",44.6666666666667
"281","Poesia-SdO","fusion",10000,"c",1,"dist.wurzburg",44.6666666666667
"151","Poesia-SdO","fusion",100,"w",3,"dist.minmax",44.6666666666667
"108","Poesia-SdO","fusion",3000,"c",4,"dist.eder",44
"22","Poesia-SdO","fusion",1000,"w",2,"dist.delta",44
"1","Poesia-SdO","fusion",100,"c",1,"dist.delta",43.3333333333333
"9","Poesia-SdO","fusion",500,"c",1,"dist.delta",43.3333333333333
"17","Poesia-SdO","fusion",1000,"c",1,"dist.delta",43.3333333333333
"25","Poesia-SdO","fusion",2000,"c",1,"dist.delta",43.3333333333333
"33","Poesia-SdO","fusion",3000,"c",1,"dist.delta",43.3333333333333
"41","Poesia-SdO","fusion",4000,"c",1,"dist.delta",43.3333333333333
"49","Poesia-SdO","fusion",5000,"c",1,"dist.delta",43.3333333333333
"57","Poesia-SdO","fusion",7000,"c",1,"dist.delta",43.3333333333333
"65","Poesia-SdO","fusion",10000,"c",1,"dist.delta",43.3333333333333
"199","Poesia-SdO","fusion",5000,"w",3,"dist.minmax",43.3333333333333
"200","Poesia-SdO","fusion",5000,"w",4,"dist.minmax",43.3333333333333
"207","Poesia-SdO","fusion",7000,"w",3,"dist.minmax",43.3333333333333
"208","Poesia-SdO","fusion",7000,"w",4,"dist.minmax",43.3333333333333
"215","Poesia-SdO","fusion",10000,"w",3,"dist.minmax",43.3333333333333
"216","Poesia-SdO","fusion",10000,"w",4,"dist.minmax",43.3333333333333
"52","Poesia-SdO","fusion",5000,"c",4,"dist.delta",42.6666666666667
"60","Poesia-SdO","fusion",7000,"c",4,"dist.delta",42.6666666666667
"68","Poesia-SdO","fusion",10000,"c",4,"dist.delta",42.6666666666667
"119","Poesia-SdO","fusion",4000,"w",3,"dist.eder",42.6666666666667
"116","Poesia-SdO","fusion",4000,"c",4,"dist.eder",42
"28","Poesia-SdO","fusion",2000,"c",4,"dist.delta",41.3333333333333
"124","Poesia-SdO","fusion",5000,"c",4,"dist.eder",41.3333333333333
"132","Poesia-SdO","fusion",7000,"c",4,"dist.eder",41.3333333333333
"140","Poesia-SdO","fusion",10000,"c",4,"dist.eder",41.3333333333333
"191","Poesia-SdO","fusion",4000,"w",3,"dist.minmax",41.3333333333333
"44","Poesia-SdO","fusion",4000,"c",4,"dist.delta",40.6666666666667
"183","Poesia-SdO","fusion",3000,"w",3,"dist.minmax",40.6666666666667
"192","Poesia-SdO","fusion",4000,"w",4,"dist.minmax",40
"7","Poesia-SdO","fusion",100,"w",3,"dist.delta",39.3333333333333
"36","Poesia-SdO","fusion",3000,"c",4,"dist.delta",39.3333333333333
"175","Poesia-SdO","fusion",2000,"w",3,"dist.minmax",39.3333333333333
"159","Poesia-SdO","fusion",500,"w",3,"dist.minmax",38.6666666666667
"184","Poesia-SdO","fusion",3000,"w",4,"dist.minmax",38
"167","Poesia-SdO","fusion",1000,"w",3,"dist.minmax",37.3333333333333
"79","Poesia-SdO","fusion",100,"w",3,"dist.eder",37.3333333333333
"31","Poesia-SdO","fusion",2000,"w",3,"dist.delta",36.6666666666667
"111","Poesia-SdO","fusion",3000,"w",3,"dist.eder",36.6666666666667
"224","Poesia-SdO","fusion",100,"w",4,"dist.wurzburg",35.3333333333333
"103","Poesia-SdO","fusion",2000,"w",3,"dist.eder",34
"176","Poesia-SdO","fusion",2000,"w",4,"dist.minmax",34
"23","Poesia-SdO","fusion",1000,"w",3,"dist.delta",32.6666666666667
"40","Poesia-SdO","fusion",3000,"w",4,"dist.delta",32
"56","Poesia-SdO","fusion",5000,"w",4,"dist.delta",31.3333333333333
"64","Poesia-SdO","fusion",7000,"w",4,"dist.delta",31.3333333333333
"72","Poesia-SdO","fusion",10000,"w",4,"dist.delta",31.3333333333333
"104","Poesia-SdO","fusion",2000,"w",4,"dist.eder",31.3333333333333
"128","Poesia-SdO","fusion",5000,"w",4,"dist.eder",31.3333333333333
"136","Poesia-SdO","fusion",7000,"w",4,"dist.eder",31.3333333333333
"144","Poesia-SdO","fusion",10000,"w",4,"dist.eder",31.3333333333333
"112","Poesia-SdO","fusion",3000,"w",4,"dist.eder",31.3333333333333
"48","Poesia-SdO","fusion",4000,"w",4,"dist.delta",30.6666666666667
"15","Poesia-SdO","fusion",500,"w",3,"dist.delta",30
"32","Poesia-SdO","fusion",2000,"w",4,"dist.delta",30
"120","Poesia-SdO","fusion",4000,"w",4,"dist.eder",30
"24","Poesia-SdO","fusion",1000,"w",4,"dist.delta",29.3333333333333
"95","Poesia-SdO","fusion",1000,"w",3,"dist.eder",28.6666666666667
"87","Poesia-SdO","fusion",500,"w",3,"dist.eder",27.3333333333333
"96","Poesia-SdO","fusion",1000,"w",4,"dist.eder",25.3333333333333
"168","Poesia-SdO","fusion",1000,"w",4,"dist.minmax",24
"88","Poesia-SdO","fusion",500,"w",4,"dist.eder",23.3333333333333
"160","Poesia-SdO","fusion",500,"w",4,"dist.minmax",22.6666666666667
"80","Poesia-SdO","fusion",100,"w",4,"dist.eder",22
"152","Poesia-SdO","fusion",100,"w",4,"dist.minmax",22
"16","Poesia-SdO","fusion",500,"w",4,"dist.delta",20.6666666666667
"8","Poesia-SdO","fusion",100,"w",4,"dist.delta",18
