"","corpus","version","mfw","features","ngrams","distances","media"
"48","Poesia_SiglodeOro","only-tokens",4000,"w",4,"dist.delta",3.67434808266727
"56","Poesia_SiglodeOro","only-tokens",5000,"w",4,"dist.delta",3.13341241015265
"24","Poesia_SiglodeOro","only-tokens",1000,"w",4,"dist.delta",2.81083176499136
"80","Poesia_SiglodeOro","only-tokens",1000,"w",4,"dist.eder",2.80289525705485
"72","Poesia_SiglodeOro","only-tokens",500,"w",4,"dist.eder",2.75809238967134
"112","Poesia_SiglodeOro","only-tokens",5000,"w",4,"dist.eder",2.56198383872408
"88","Poesia_SiglodeOro","only-tokens",2000,"w",4,"dist.eder",2.52511747927707
"40","Poesia_SiglodeOro","only-tokens",3000,"w",4,"dist.delta",2.51718097134056
"32","Poesia_SiglodeOro","only-tokens",2000,"w",4,"dist.delta",2.23940319356279
"96","Poesia_SiglodeOro","only-tokens",3000,"w",4,"dist.eder",2.23940319356279
"104","Poesia_SiglodeOro","only-tokens",4000,"w",4,"dist.eder",2.23940319356279
