"","corpus","version","mfw","features","ngrams","distances","media"
"47","prosa-SdO","annotation",4000,"w",3,"dist.delta",61.6666666666667
"48","prosa-SdO","annotation",4000,"w",4,"dist.delta",61.6666666666667
"53","prosa-SdO","annotation",5000,"w",1,"dist.delta",61.6666666666667
"56","prosa-SdO","annotation",5000,"w",4,"dist.delta",61.6666666666667
"61","prosa-SdO","annotation",7000,"w",1,"dist.delta",61.6666666666667
"64","prosa-SdO","annotation",7000,"w",4,"dist.delta",61.6666666666667
"69","prosa-SdO","annotation",10000,"w",1,"dist.delta",61.6666666666667
"72","prosa-SdO","annotation",10000,"w",4,"dist.delta",61.6666666666667
"75","prosa-SdO","annotation",100,"c",3,"dist.eder",61.6666666666667
"76","prosa-SdO","annotation",100,"c",4,"dist.eder",61.6666666666667
"77","prosa-SdO","annotation",100,"w",1,"dist.eder",61.6666666666667
"78","prosa-SdO","annotation",100,"w",2,"dist.eder",61.6666666666667
"79","prosa-SdO","annotation",100,"w",3,"dist.eder",61.6666666666667
"80","prosa-SdO","annotation",100,"w",4,"dist.eder",61.6666666666667
"84","prosa-SdO","annotation",500,"c",4,"dist.eder",61.6666666666667
"85","prosa-SdO","annotation",500,"w",1,"dist.eder",61.6666666666667
"86","prosa-SdO","annotation",500,"w",2,"dist.eder",61.6666666666667
"87","prosa-SdO","annotation",500,"w",3,"dist.eder",61.6666666666667
"88","prosa-SdO","annotation",500,"w",4,"dist.eder",61.6666666666667
"92","prosa-SdO","annotation",1000,"c",4,"dist.eder",61.6666666666667
"93","prosa-SdO","annotation",1000,"w",1,"dist.eder",61.6666666666667
"94","prosa-SdO","annotation",1000,"w",2,"dist.eder",61.6666666666667
"95","prosa-SdO","annotation",1000,"w",3,"dist.eder",61.6666666666667
"96","prosa-SdO","annotation",1000,"w",4,"dist.eder",61.6666666666667
"100","prosa-SdO","annotation",2000,"c",4,"dist.eder",61.6666666666667
"101","prosa-SdO","annotation",2000,"w",1,"dist.eder",61.6666666666667
"102","prosa-SdO","annotation",2000,"w",2,"dist.eder",61.6666666666667
"103","prosa-SdO","annotation",2000,"w",3,"dist.eder",61.6666666666667
"104","prosa-SdO","annotation",2000,"w",4,"dist.eder",61.6666666666667
"108","prosa-SdO","annotation",3000,"c",4,"dist.eder",61.6666666666667
"109","prosa-SdO","annotation",3000,"w",1,"dist.eder",61.6666666666667
"110","prosa-SdO","annotation",3000,"w",2,"dist.eder",61.6666666666667
"111","prosa-SdO","annotation",3000,"w",3,"dist.eder",61.6666666666667
"112","prosa-SdO","annotation",3000,"w",4,"dist.eder",61.6666666666667
"116","prosa-SdO","annotation",4000,"c",4,"dist.eder",61.6666666666667
"117","prosa-SdO","annotation",4000,"w",1,"dist.eder",61.6666666666667
"118","prosa-SdO","annotation",4000,"w",2,"dist.eder",61.6666666666667
"119","prosa-SdO","annotation",4000,"w",3,"dist.eder",61.6666666666667
"120","prosa-SdO","annotation",4000,"w",4,"dist.eder",61.6666666666667
"124","prosa-SdO","annotation",5000,"c",4,"dist.eder",61.6666666666667
"125","prosa-SdO","annotation",5000,"w",1,"dist.eder",61.6666666666667
"126","prosa-SdO","annotation",5000,"w",2,"dist.eder",61.6666666666667
"127","prosa-SdO","annotation",5000,"w",3,"dist.eder",61.6666666666667
"128","prosa-SdO","annotation",5000,"w",4,"dist.eder",61.6666666666667
"132","prosa-SdO","annotation",7000,"c",4,"dist.eder",61.6666666666667
"133","prosa-SdO","annotation",7000,"w",1,"dist.eder",61.6666666666667
"134","prosa-SdO","annotation",7000,"w",2,"dist.eder",61.6666666666667
"135","prosa-SdO","annotation",7000,"w",3,"dist.eder",61.6666666666667
"136","prosa-SdO","annotation",7000,"w",4,"dist.eder",61.6666666666667
"140","prosa-SdO","annotation",10000,"c",4,"dist.eder",61.6666666666667
"141","prosa-SdO","annotation",10000,"w",1,"dist.eder",61.6666666666667
"142","prosa-SdO","annotation",10000,"w",2,"dist.eder",61.6666666666667
"143","prosa-SdO","annotation",10000,"w",3,"dist.eder",61.6666666666667
"144","prosa-SdO","annotation",10000,"w",4,"dist.eder",61.6666666666667
"147","prosa-SdO","annotation",100,"c",3,"dist.minmax",61.6666666666667
"148","prosa-SdO","annotation",100,"c",4,"dist.minmax",61.6666666666667
"149","prosa-SdO","annotation",100,"w",1,"dist.minmax",61.6666666666667
"150","prosa-SdO","annotation",100,"w",2,"dist.minmax",61.6666666666667
"151","prosa-SdO","annotation",100,"w",3,"dist.minmax",61.6666666666667
"152","prosa-SdO","annotation",100,"w",4,"dist.minmax",61.6666666666667
"156","prosa-SdO","annotation",500,"c",4,"dist.minmax",61.6666666666667
"157","prosa-SdO","annotation",500,"w",1,"dist.minmax",61.6666666666667
"158","prosa-SdO","annotation",500,"w",2,"dist.minmax",61.6666666666667
"159","prosa-SdO","annotation",500,"w",3,"dist.minmax",61.6666666666667
"160","prosa-SdO","annotation",500,"w",4,"dist.minmax",61.6666666666667
"164","prosa-SdO","annotation",1000,"c",4,"dist.minmax",61.6666666666667
"165","prosa-SdO","annotation",1000,"w",1,"dist.minmax",61.6666666666667
"166","prosa-SdO","annotation",1000,"w",2,"dist.minmax",61.6666666666667
"167","prosa-SdO","annotation",1000,"w",3,"dist.minmax",61.6666666666667
"168","prosa-SdO","annotation",1000,"w",4,"dist.minmax",61.6666666666667
"172","prosa-SdO","annotation",2000,"c",4,"dist.minmax",61.6666666666667
"173","prosa-SdO","annotation",2000,"w",1,"dist.minmax",61.6666666666667
"174","prosa-SdO","annotation",2000,"w",2,"dist.minmax",61.6666666666667
"175","prosa-SdO","annotation",2000,"w",3,"dist.minmax",61.6666666666667
"176","prosa-SdO","annotation",2000,"w",4,"dist.minmax",61.6666666666667
"180","prosa-SdO","annotation",3000,"c",4,"dist.minmax",61.6666666666667
"181","prosa-SdO","annotation",3000,"w",1,"dist.minmax",61.6666666666667
"182","prosa-SdO","annotation",3000,"w",2,"dist.minmax",61.6666666666667
"183","prosa-SdO","annotation",3000,"w",3,"dist.minmax",61.6666666666667
"184","prosa-SdO","annotation",3000,"w",4,"dist.minmax",61.6666666666667
"188","prosa-SdO","annotation",4000,"c",4,"dist.minmax",61.6666666666667
"189","prosa-SdO","annotation",4000,"w",1,"dist.minmax",61.6666666666667
"190","prosa-SdO","annotation",4000,"w",2,"dist.minmax",61.6666666666667
"191","prosa-SdO","annotation",4000,"w",3,"dist.minmax",61.6666666666667
"192","prosa-SdO","annotation",4000,"w",4,"dist.minmax",61.6666666666667
"196","prosa-SdO","annotation",5000,"c",4,"dist.minmax",61.6666666666667
"197","prosa-SdO","annotation",5000,"w",1,"dist.minmax",61.6666666666667
"198","prosa-SdO","annotation",5000,"w",2,"dist.minmax",61.6666666666667
"199","prosa-SdO","annotation",5000,"w",3,"dist.minmax",61.6666666666667
"200","prosa-SdO","annotation",5000,"w",4,"dist.minmax",61.6666666666667
"204","prosa-SdO","annotation",7000,"c",4,"dist.minmax",61.6666666666667
"205","prosa-SdO","annotation",7000,"w",1,"dist.minmax",61.6666666666667
"206","prosa-SdO","annotation",7000,"w",2,"dist.minmax",61.6666666666667
"207","prosa-SdO","annotation",7000,"w",3,"dist.minmax",61.6666666666667
"208","prosa-SdO","annotation",7000,"w",4,"dist.minmax",61.6666666666667
"212","prosa-SdO","annotation",10000,"c",4,"dist.minmax",61.6666666666667
"213","prosa-SdO","annotation",10000,"w",1,"dist.minmax",61.6666666666667
"214","prosa-SdO","annotation",10000,"w",2,"dist.minmax",61.6666666666667
"215","prosa-SdO","annotation",10000,"w",3,"dist.minmax",61.6666666666667
"216","prosa-SdO","annotation",10000,"w",4,"dist.minmax",61.6666666666667
"218","prosa-SdO","annotation",100,"c",2,"dist.wurzburg",61.6666666666667
"219","prosa-SdO","annotation",100,"c",3,"dist.wurzburg",61.6666666666667
"220","prosa-SdO","annotation",100,"c",4,"dist.wurzburg",61.6666666666667
"222","prosa-SdO","annotation",100,"w",2,"dist.wurzburg",61.6666666666667
"226","prosa-SdO","annotation",500,"c",2,"dist.wurzburg",61.6666666666667
"227","prosa-SdO","annotation",500,"c",3,"dist.wurzburg",61.6666666666667
"228","prosa-SdO","annotation",500,"c",4,"dist.wurzburg",61.6666666666667
"234","prosa-SdO","annotation",1000,"c",2,"dist.wurzburg",61.6666666666667
"235","prosa-SdO","annotation",1000,"c",3,"dist.wurzburg",61.6666666666667
"236","prosa-SdO","annotation",1000,"c",4,"dist.wurzburg",61.6666666666667
"238","prosa-SdO","annotation",1000,"w",2,"dist.wurzburg",61.6666666666667
"242","prosa-SdO","annotation",2000,"c",2,"dist.wurzburg",61.6666666666667
"243","prosa-SdO","annotation",2000,"c",3,"dist.wurzburg",61.6666666666667
"250","prosa-SdO","annotation",3000,"c",2,"dist.wurzburg",61.6666666666667
"251","prosa-SdO","annotation",3000,"c",3,"dist.wurzburg",61.6666666666667
"255","prosa-SdO","annotation",3000,"w",3,"dist.wurzburg",61.6666666666667
"258","prosa-SdO","annotation",4000,"c",2,"dist.wurzburg",61.6666666666667
"259","prosa-SdO","annotation",4000,"c",3,"dist.wurzburg",61.6666666666667
"266","prosa-SdO","annotation",5000,"c",2,"dist.wurzburg",61.6666666666667
"267","prosa-SdO","annotation",5000,"c",3,"dist.wurzburg",61.6666666666667
"274","prosa-SdO","annotation",7000,"c",2,"dist.wurzburg",61.6666666666667
"275","prosa-SdO","annotation",7000,"c",3,"dist.wurzburg",61.6666666666667
"282","prosa-SdO","annotation",10000,"c",2,"dist.wurzburg",61.6666666666667
"283","prosa-SdO","annotation",10000,"c",3,"dist.wurzburg",61.6666666666667
"224","prosa-SdO","annotation",100,"w",4,"dist.wurzburg",60
"217","prosa-SdO","annotation",100,"c",1,"dist.wurzburg",57.5
"225","prosa-SdO","annotation",500,"c",1,"dist.wurzburg",57.5
"233","prosa-SdO","annotation",1000,"c",1,"dist.wurzburg",57.5
"241","prosa-SdO","annotation",2000,"c",1,"dist.wurzburg",57.5
"249","prosa-SdO","annotation",3000,"c",1,"dist.wurzburg",57.5
"257","prosa-SdO","annotation",4000,"c",1,"dist.wurzburg",57.5
"265","prosa-SdO","annotation",5000,"c",1,"dist.wurzburg",57.5
"273","prosa-SdO","annotation",7000,"c",1,"dist.wurzburg",57.5
"281","prosa-SdO","annotation",10000,"c",1,"dist.wurzburg",57.5
