"","corpus","version","mfw","features","ngrams","distances","media"
"97","novelas-espanolas","fusion",4000,"c",1,"dist.eder",48.3799533799534
"105","novelas-espanolas","fusion",5000,"c",1,"dist.eder",48.3799533799534
"169","novelas-espanolas","fusion",100,"c",1,"dist.wurzburg",37.5641025641026
"177","novelas-espanolas","fusion",500,"c",1,"dist.wurzburg",37.5641025641026
"185","novelas-espanolas","fusion",1000,"c",1,"dist.wurzburg",37.5641025641026
"193","novelas-espanolas","fusion",2000,"c",1,"dist.wurzburg",37.5641025641026
"201","novelas-espanolas","fusion",3000,"c",1,"dist.wurzburg",37.5641025641026
"209","novelas-espanolas","fusion",4000,"c",1,"dist.wurzburg",37.5641025641026
"217","novelas-espanolas","fusion",5000,"c",1,"dist.wurzburg",37.5641025641026
"1","novelas-espanolas","fusion",100,"c",1,"dist.delta",36.0897435897436
"9","novelas-espanolas","fusion",500,"c",1,"dist.delta",36.0897435897436
"17","novelas-espanolas","fusion",1000,"c",1,"dist.delta",36.0897435897436
"25","novelas-espanolas","fusion",2000,"c",1,"dist.delta",36.0897435897436
"33","novelas-espanolas","fusion",3000,"c",1,"dist.delta",36.0897435897436
"41","novelas-espanolas","fusion",4000,"c",1,"dist.delta",36.0897435897436
"49","novelas-espanolas","fusion",5000,"c",1,"dist.delta",36.0897435897436
