"","corpus","version","mfw","features","ngrams","distances","media"
"170","novelas-espanolas","only-tokens",2000,"c",2,"dist.minmax",75.1923076923077
"178","novelas-espanolas","only-tokens",3000,"c",2,"dist.minmax",75.1923076923077
"186","novelas-espanolas","only-tokens",4000,"c",2,"dist.minmax",75.1923076923077
"194","novelas-espanolas","only-tokens",5000,"c",2,"dist.minmax",75.1923076923077
"202","novelas-espanolas","only-tokens",7000,"c",2,"dist.minmax",75.1923076923077
"210","novelas-espanolas","only-tokens",10000,"c",2,"dist.minmax",75.1923076923077
"219","novelas-espanolas","only-tokens",100,"c",3,"dist.wurzburg",74.2948717948718
"4","novelas-espanolas","only-tokens",100,"c",4,"dist.delta",73.5897435897436
"23","novelas-espanolas","only-tokens",1000,"w",3,"dist.delta",73.5897435897436
"103","novelas-espanolas","only-tokens",2000,"w",3,"dist.eder",73.525641025641
"164","novelas-espanolas","only-tokens",1000,"c",4,"dist.minmax",72.7564102564102
"111","novelas-espanolas","only-tokens",3000,"w",3,"dist.eder",72.6923076923077
"223","novelas-espanolas","only-tokens",100,"w",3,"dist.wurzburg",72.6282051282051
"18","novelas-espanolas","only-tokens",1000,"c",2,"dist.delta",72.1153846153846
"26","novelas-espanolas","only-tokens",2000,"c",2,"dist.delta",72.1153846153846
"34","novelas-espanolas","only-tokens",3000,"c",2,"dist.delta",72.1153846153846
"42","novelas-espanolas","only-tokens",4000,"c",2,"dist.delta",72.1153846153846
"50","novelas-espanolas","only-tokens",5000,"c",2,"dist.delta",72.1153846153846
"58","novelas-espanolas","only-tokens",7000,"c",2,"dist.delta",72.1153846153846
"66","novelas-espanolas","only-tokens",10000,"c",2,"dist.delta",72.1153846153846
"78","novelas-espanolas","only-tokens",100,"w",2,"dist.eder",72.0512820512821
"156","novelas-espanolas","only-tokens",500,"c",4,"dist.minmax",71.9871794871795
"31","novelas-espanolas","only-tokens",2000,"w",3,"dist.delta",71.8589743589744
"39","novelas-espanolas","only-tokens",3000,"w",3,"dist.delta",71.1538461538461
"119","novelas-espanolas","only-tokens",4000,"w",3,"dist.eder",71.0897435897436
"147","novelas-espanolas","only-tokens",100,"c",3,"dist.minmax",69.7435897435898
"3","novelas-espanolas","only-tokens",100,"c",3,"dist.delta",69.6153846153846
"127","novelas-espanolas","only-tokens",5000,"w",3,"dist.eder",69.6153846153846
"135","novelas-espanolas","only-tokens",7000,"w",3,"dist.eder",69.6153846153846
"143","novelas-espanolas","only-tokens",10000,"w",3,"dist.eder",69.6153846153846
"150","novelas-espanolas","only-tokens",100,"w",2,"dist.minmax",68.0769230769231
"166","novelas-espanolas","only-tokens",1000,"w",2,"dist.minmax",67.948717948718
"75","novelas-espanolas","only-tokens",100,"c",3,"dist.eder",67.3076923076923
"158","novelas-espanolas","only-tokens",500,"w",2,"dist.minmax",67.1794871794872
"2","novelas-espanolas","only-tokens",100,"c",2,"dist.delta",67.1153846153846
"74","novelas-espanolas","only-tokens",100,"c",2,"dist.eder",65.6410256410256
"47","novelas-espanolas","only-tokens",4000,"w",3,"dist.delta",64.1666666666667
"79","novelas-espanolas","only-tokens",100,"w",3,"dist.eder",63.0769230769231
"151","novelas-espanolas","only-tokens",100,"w",3,"dist.minmax",59.8717948717949
"7","novelas-espanolas","only-tokens",100,"w",3,"dist.delta",59.0384615384615
"55","novelas-espanolas","only-tokens",5000,"w",3,"dist.delta",58.525641025641
"63","novelas-espanolas","only-tokens",7000,"w",3,"dist.delta",58.525641025641
