"","corpus","version","mfw","features","ngrams","distances","media"
"75","teatro-sgo","combination",100,"c",3,"dist.eder",47.6071428571429
"76","teatro-sgo","combination",100,"c",4,"dist.eder",47.6071428571429
"151","teatro-sgo","combination",100,"w",3,"dist.minmax",47.3452380952381
"145","teatro-sgo","combination",100,"c",1,"dist.minmax",42.6071428571429
"153","teatro-sgo","combination",500,"c",1,"dist.minmax",42.6071428571429
"161","teatro-sgo","combination",1000,"c",1,"dist.minmax",42.6071428571429
"169","teatro-sgo","combination",2000,"c",1,"dist.minmax",42.6071428571429
"177","teatro-sgo","combination",3000,"c",1,"dist.minmax",42.6071428571429
"185","teatro-sgo","combination",4000,"c",1,"dist.minmax",42.6071428571429
"193","teatro-sgo","combination",5000,"c",1,"dist.minmax",42.6071428571429
"201","teatro-sgo","combination",7000,"c",1,"dist.minmax",42.6071428571429
"209","teatro-sgo","combination",10000,"c",1,"dist.minmax",42.6071428571429
"8","teatro-sgo","combination",100,"w",4,"dist.delta",41.6190476190476
"73","teatro-sgo","combination",100,"c",1,"dist.eder",37.6071428571429
"81","teatro-sgo","combination",500,"c",1,"dist.eder",37.6071428571429
"89","teatro-sgo","combination",1000,"c",1,"dist.eder",37.6071428571429
"97","teatro-sgo","combination",2000,"c",1,"dist.eder",37.6071428571429
"105","teatro-sgo","combination",3000,"c",1,"dist.eder",37.6071428571429
"113","teatro-sgo","combination",4000,"c",1,"dist.eder",37.6071428571429
"121","teatro-sgo","combination",5000,"c",1,"dist.eder",37.6071428571429
"129","teatro-sgo","combination",7000,"c",1,"dist.eder",37.6071428571429
"137","teatro-sgo","combination",10000,"c",1,"dist.eder",37.6071428571429
"217","teatro-sgo","combination",100,"c",1,"dist.wurzburg",34.8571428571429
"225","teatro-sgo","combination",500,"c",1,"dist.wurzburg",34.8571428571429
"233","teatro-sgo","combination",1000,"c",1,"dist.wurzburg",34.8571428571429
"241","teatro-sgo","combination",2000,"c",1,"dist.wurzburg",34.8571428571429
"249","teatro-sgo","combination",3000,"c",1,"dist.wurzburg",34.8571428571429
"257","teatro-sgo","combination",4000,"c",1,"dist.wurzburg",34.8571428571429
"265","teatro-sgo","combination",5000,"c",1,"dist.wurzburg",34.8571428571429
"273","teatro-sgo","combination",7000,"c",1,"dist.wurzburg",34.8571428571429
"281","teatro-sgo","combination",10000,"c",1,"dist.wurzburg",34.8571428571429
"1","teatro-sgo","combination",100,"c",1,"dist.delta",34.6071428571429
"9","teatro-sgo","combination",500,"c",1,"dist.delta",34.6071428571429
"17","teatro-sgo","combination",1000,"c",1,"dist.delta",34.6071428571429
"25","teatro-sgo","combination",2000,"c",1,"dist.delta",34.6071428571429
"33","teatro-sgo","combination",3000,"c",1,"dist.delta",34.6071428571429
"41","teatro-sgo","combination",4000,"c",1,"dist.delta",34.6071428571429
"49","teatro-sgo","combination",5000,"c",1,"dist.delta",34.6071428571429
"57","teatro-sgo","combination",7000,"c",1,"dist.delta",34.6071428571429
"65","teatro-sgo","combination",10000,"c",1,"dist.delta",34.6071428571429
